"","roi","num.roi","hemi","community","community.short"
"1","V1_L",1,"L","primary visual cortex","V1"
"2","MST_L",2,"L","MT+ complex and neighbors","MT+"
"3","V6_L",3,"L","dorsal stream visual cortex","d vis."
"4","V2_L",4,"L","early visual cortex","early vis."
"5","V3_L",5,"L","early visual cortex","early vis."
"6","V4_L",6,"L","early visual cortex","early vis."
"7","V8_L",7,"L","ventral stream visual cortex","v vis."
"8","4_L",8,"L","somatosensory and motor cortex","M1 and S1"
"9","3b_L",9,"L","somatosensory and motor cortex","M1 and S1"
"10","FEF_L",10,"L","premotor cortex","PM"
"11","PEF_L",11,"L","premotor cortex","PM"
"12","55b_L",12,"L","premotor cortex","PM"
"13","V3A_L",13,"L","dorsal stream visual cortex","d vis."
"14","RSC_L",14,"L","posterior cingulate cortex","pCC"
"15","POS2_L",15,"L","posterior cingulate cortex","pCC"
"16","V7_L",16,"L","dorsal stream visual cortex","d vis."
"17","IPS1_L",17,"L","dorsal stream visual cortex","d vis."
"18","FFC_L",18,"L","ventral stream visual cortex","v vis."
"19","V3B_L",19,"L","dorsal stream visual cortex","d vis."
"20","LO1_L",20,"L","MT+ complex and neighbors","MT+"
"21","LO2_L",21,"L","MT+ complex and neighbors","MT+"
"22","PIT_L",22,"L","ventral stream visual cortex","v vis."
"23","MT_L",23,"L","MT+ complex and neighbors","MT+"
"24","A1_L",24,"L","early auditory cortex","early aud."
"25","PSL_L",25,"L","tempo-parieto-occipital junction","TPOJ"
"26","SFL_L",26,"L","dorsolateral prefrontal cortex","dlPFC"
"27","PCV_L",27,"L","posterior cingulate cortex","pCC"
"28","STV_L",28,"L","tempo-parieto-occipital junction","TPOJ"
"29","7Pm_L",29,"L","superior parietal cortex","sP"
"30","7m_L",30,"L","posterior cingulate cortex","pCC"
"31","POS1_L",31,"L","posterior cingulate cortex","pCC"
"32","23d_L",32,"L","posterior cingulate cortex","pCC"
"33","v23ab_L",33,"L","posterior cingulate cortex","pCC"
"34","d23ab_L",34,"L","posterior cingulate cortex","pCC"
"35","31pv_L",35,"L","posterior cingulate cortex","pCC"
"36","5m_L",36,"L","paracentral lobular and mid cingulate cortex","PL and mid cing."
"37","5mv_L",37,"L","paracentral lobular and mid cingulate cortex","PL and mid cing."
"38","23c_L",38,"L","posterior cingulate cortex","pCC"
"39","5L_L",39,"L","paracentral lobular and mid cingulate cortex","PL and mid cing."
"40","24dd_L",40,"L","paracentral lobular and mid cingulate cortex","PL and mid cing."
"41","24dv_L",41,"L","paracentral lobular and mid cingulate cortex","PL and mid cing."
"42","7AL_L",42,"L","superior parietal cortex","sP"
"43","SCEF_L",43,"L","paracentral lobular and mid cingulate cortex","PL and mid cing."
"44","6ma_L",44,"L","paracentral lobular and mid cingulate cortex","PL and mid cing."
"45","7Am_L",45,"L","superior parietal cortex","sP"
"46","7PL_L",46,"L","superior parietal cortex","sP"
"47","7PC_L",47,"L","superior parietal cortex","sP"
"48","LIPv_L",48,"L","superior parietal cortex","sP"
"49","VIP_L",49,"L","superior parietal cortex","sP"
"50","MIP_L",50,"L","superior parietal cortex","sP"
"51","1_L",51,"L","somatosensory and motor cortex","M1 and S1"
"52","2_L",52,"L","somatosensory and motor cortex","M1 and S1"
"53","3a_L",53,"L","somatosensory and motor cortex","M1 and S1"
"54","6d_L",54,"L","premotor cortex","PM"
"55","6mp_L",55,"L","paracentral lobular and mid cingulate cortex","PL and mid cing."
"56","6v_L",56,"L","premotor cortex","PM"
"57","p24pr_L",57,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"58","33pr_L",58,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"59","a24pr_L",59,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"60","p32pr_L",60,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"61","a24_L",61,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"62","d32_L",62,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"63","8BM_L",63,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"64","p32_L",64,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"65","10r_L",65,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"66","47m_L",66,"L","orbital and polar frontal cortex","oFC and pFC"
"67","8Av_L",67,"L","dorsolateral prefrontal cortex","dlPFC"
"68","8Ad_L",68,"L","dorsolateral prefrontal cortex","dlPFC"
"69","9m_L",69,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"70","8BL_L",70,"L","dorsolateral prefrontal cortex","dlPFC"
"71","9p_L",71,"L","dorsolateral prefrontal cortex","dlPFC"
"72","10d_L",72,"L","orbital and polar frontal cortex","oFC and pFC"
"73","8C_L",73,"L","dorsolateral prefrontal cortex","dlPFC"
"74","44_L",74,"L","inferior frontal cortex","iFC"
"75","45_L",75,"L","inferior frontal cortex","iFC"
"76","47l_L",76,"L","inferior frontal cortex","iFC"
"77","a47r_L",77,"L","orbital and polar frontal cortex","oFC and pFC"
"78","6r_L",78,"L","premotor cortex","PM"
"79","IFJa_L",79,"L","inferior frontal cortex","iFC"
"80","IFJp_L",80,"L","inferior frontal cortex","iFC"
"81","IFSp_L",81,"L","inferior frontal cortex","iFC"
"82","IFSa_L",82,"L","inferior frontal cortex","iFC"
"83","p9-46v_L",83,"L","dorsolateral prefrontal cortex","dlPFC"
"84","46_L",84,"L","dorsolateral prefrontal cortex","dlPFC"
"85","a9-46v_L",85,"L","dorsolateral prefrontal cortex","dlPFC"
"86","9-46d_L",86,"L","dorsolateral prefrontal cortex","dlPFC"
"87","9a_L",87,"L","dorsolateral prefrontal cortex","dlPFC"
"88","10v_L",88,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"89","a10p_L",89,"L","orbital and polar frontal cortex","oFC and pFC"
"90","10pp_L",90,"L","orbital and polar frontal cortex","oFC and pFC"
"91","11l_L",91,"L","orbital and polar frontal cortex","oFC and pFC"
"92","13l_L",92,"L","orbital and polar frontal cortex","oFC and pFC"
"93","OFC_L",93,"L","orbital and polar frontal cortex","oFC and pFC"
"94","47s_L",94,"L","orbital and polar frontal cortex","oFC and pFC"
"95","LIPd_L",95,"L","superior parietal cortex","sP"
"96","6a_L",96,"L","premotor cortex","PM"
"97","i6-8_L",97,"L","dorsolateral prefrontal cortex","dlPFC"
"98","s6-8_L",98,"L","dorsolateral prefrontal cortex","dlPFC"
"99","43_L",99,"L","posterior opercular cortex","pOperc"
"100","OP4_L",100,"L","posterior opercular cortex","pOperc"
"101","OP1_L",101,"L","posterior opercular cortex","pOperc"
"102","OP2-3_L",102,"L","posterior opercular cortex","pOperc"
"103","52_L",103,"L","insular and frontal opercular cortex","insular and FO"
"104","RI_L",104,"L","early auditory cortex","early aud."
"105","PFcm_L",105,"L","posterior opercular cortex","pOperc"
"106","PoI2_L",106,"L","insular and frontal opercular cortex","insular and FO"
"107","TA2_L",107,"L","auditory association cortex","aud. assoc."
"108","FOP4_L",108,"L","insular and frontal opercular cortex","insular and FO"
"109","MI_L",109,"L","insular and frontal opercular cortex","insular and FO"
"110","Pir_L",110,"L","insular and frontal opercular cortex","insular and FO"
"111","AVI_L",111,"L","insular and frontal opercular cortex","insular and FO"
"112","AAIC_L",112,"L","insular and frontal opercular cortex","insular and FO"
"113","FOP1_L",113,"L","posterior opercular cortex","pOperc"
"114","FOP3_L",114,"L","insular and frontal opercular cortex","insular and FO"
"115","FOP2_L",115,"L","insular and frontal opercular cortex","insular and FO"
"116","PFt_L",116,"L","inferior parietal cortex","iP"
"117","AIP_L",117,"L","superior parietal cortex","sP"
"118","EC_L",118,"L","medial temporal cortex","mT"
"119","PreS_L",119,"L","medial temporal cortex","mT"
"120","H_L",120,"L","medial temporal cortex","mT"
"121","ProS_L",121,"L","posterior cingulate cortex","pCC"
"122","PeEc_L",122,"L","medial temporal cortex","mT"
"123","STGa_L",123,"L","auditory association cortex","aud. assoc."
"124","PBelt_L",124,"L","early auditory cortex","early aud."
"125","A5_L",125,"L","auditory association cortex","aud. assoc."
"126","PHA1_L",126,"L","medial temporal cortex","mT"
"127","PHA3_L",127,"L","medial temporal cortex","mT"
"128","STSda_L",128,"L","auditory association cortex","aud. assoc."
"129","STSdp_L",129,"L","auditory association cortex","aud. assoc."
"130","STSvp_L",130,"L","auditory association cortex","aud. assoc."
"131","TGd_L",131,"L","lateral temporal cortex","lT"
"132","TE1a_L",132,"L","lateral temporal cortex","lT"
"133","TE1p_L",133,"L","lateral temporal cortex","lT"
"134","TE2a_L",134,"L","lateral temporal cortex","lT"
"135","TF_L",135,"L","lateral temporal cortex","lT"
"136","TE2p_L",136,"L","lateral temporal cortex","lT"
"137","PHT_L",137,"L","lateral temporal cortex","lT"
"138","PH_L",138,"L","MT+ complex and neighbors","MT+"
"139","TPOJ1_L",139,"L","tempo-parieto-occipital junction","TPOJ"
"140","TPOJ2_L",140,"L","tempo-parieto-occipital junction","TPOJ"
"141","TPOJ3_L",141,"L","tempo-parieto-occipital junction","TPOJ"
"142","DVT_L",142,"L","posterior cingulate cortex","pCC"
"143","PGp_L",143,"L","inferior parietal cortex","iP"
"144","IP2_L",144,"L","inferior parietal cortex","iP"
"145","IP1_L",145,"L","inferior parietal cortex","iP"
"146","IP0_L",146,"L","inferior parietal cortex","iP"
"147","PFop_L",147,"L","inferior parietal cortex","iP"
"148","PF_L",148,"L","inferior parietal cortex","iP"
"149","PFm_L",149,"L","inferior parietal cortex","iP"
"150","PGi_L",150,"L","inferior parietal cortex","iP"
"151","PGs_L",151,"L","inferior parietal cortex","iP"
"152","V6A_L",152,"L","dorsal stream visual cortex","d vis."
"153","VMV1_L",153,"L","ventral stream visual cortex","v vis."
"154","VMV3_L",154,"L","ventral stream visual cortex","v vis."
"155","PHA2_L",155,"L","medial temporal cortex","mT"
"156","V4t_L",156,"L","MT+ complex and neighbors","MT+"
"157","FST_L",157,"L","MT+ complex and neighbors","MT+"
"158","V3CD_L",158,"L","MT+ complex and neighbors","MT+"
"159","LO3_L",159,"L","MT+ complex and neighbors","MT+"
"160","VMV2_L",160,"L","ventral stream visual cortex","v vis."
"161","31pd_L",161,"L","posterior cingulate cortex","pCC"
"162","31a_L",162,"L","posterior cingulate cortex","pCC"
"163","VVC_L",163,"L","ventral stream visual cortex","v vis."
"164","25_L",164,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"165","s32_L",165,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"166","pOFC_L",166,"L","orbital and polar frontal cortex","oFC and pFC"
"167","PoI1_L",167,"L","insular and frontal opercular cortex","insular and FO"
"168","Ig_L",168,"L","insular and frontal opercular cortex","insular and FO"
"169","FOP5_L",169,"L","insular and frontal opercular cortex","insular and FO"
"170","p10p_L",170,"L","orbital and polar frontal cortex","oFC and pFC"
"171","p47r_L",171,"L","inferior frontal cortex","iFC"
"172","TGv_L",172,"L","lateral temporal cortex","lT"
"173","MBelt_L",173,"L","early auditory cortex","early aud."
"174","LBelt_L",174,"L","early auditory cortex","early aud."
"175","A4_L",175,"L","auditory association cortex","aud. assoc."
"176","STSva_L",176,"L","auditory association cortex","aud. assoc."
"177","TE1m_L",177,"L","lateral temporal cortex","lT"
"178","PI_L",178,"L","insular and frontal opercular cortex","insular and FO"
"179","a32pr_L",179,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"180","p24_L",180,"L","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"181","V1_R",181,"R","primary visual cortex","V1"
"182","MST_R",182,"R","MT+ complex and neighbors","MT+"
"183","V6_R",183,"R","dorsal stream visual cortex","d vis."
"184","V2_R",184,"R","early visual cortex","early vis."
"185","V3_R",185,"R","early visual cortex","early vis."
"186","V4_R",186,"R","early visual cortex","early vis."
"187","V8_R",187,"R","ventral stream visual cortex","v vis."
"188","4_R",188,"R","somatosensory and motor cortex","M1 and S1"
"189","3b_R",189,"R","somatosensory and motor cortex","M1 and S1"
"190","FEF_R",190,"R","premotor cortex","PM"
"191","PEF_R",191,"R","premotor cortex","PM"
"192","55b_R",192,"R","premotor cortex","PM"
"193","V3A_R",193,"R","dorsal stream visual cortex","d vis."
"194","RSC_R",194,"R","posterior cingulate cortex","pCC"
"195","POS2_R",195,"R","posterior cingulate cortex","pCC"
"196","V7_R",196,"R","dorsal stream visual cortex","d vis."
"197","IPS1_R",197,"R","dorsal stream visual cortex","d vis."
"198","FFC_R",198,"R","ventral stream visual cortex","v vis."
"199","V3B_R",199,"R","dorsal stream visual cortex","d vis."
"200","LO1_R",200,"R","MT+ complex and neighbors","MT+"
"201","LO2_R",201,"R","MT+ complex and neighbors","MT+"
"202","PIT_R",202,"R","ventral stream visual cortex","v vis."
"203","MT_R",203,"R","MT+ complex and neighbors","MT+"
"204","A1_R",204,"R","early auditory cortex","early aud."
"205","PSL_R",205,"R","tempo-parieto-occipital junction","TPOJ"
"206","SFL_R",206,"R","dorsolateral prefrontal cortex","dlPFC"
"207","PCV_R",207,"R","posterior cingulate cortex","pCC"
"208","STV_R",208,"R","tempo-parieto-occipital junction","TPOJ"
"209","7Pm_R",209,"R","superior parietal cortex","sP"
"210","7m_R",210,"R","posterior cingulate cortex","pCC"
"211","POS1_R",211,"R","posterior cingulate cortex","pCC"
"212","23d_R",212,"R","posterior cingulate cortex","pCC"
"213","v23ab_R",213,"R","posterior cingulate cortex","pCC"
"214","d23ab_R",214,"R","posterior cingulate cortex","pCC"
"215","31pv_R",215,"R","posterior cingulate cortex","pCC"
"216","5m_R",216,"R","paracentral lobular and mid cingulate cortex","PL and mid cing."
"217","5mv_R",217,"R","paracentral lobular and mid cingulate cortex","PL and mid cing."
"218","23c_R",218,"R","posterior cingulate cortex","pCC"
"219","5L_R",219,"R","paracentral lobular and mid cingulate cortex","PL and mid cing."
"220","24dd_R",220,"R","paracentral lobular and mid cingulate cortex","PL and mid cing."
"221","24dv_R",221,"R","paracentral lobular and mid cingulate cortex","PL and mid cing."
"222","7AL_R",222,"R","superior parietal cortex","sP"
"223","SCEF_R",223,"R","paracentral lobular and mid cingulate cortex","PL and mid cing."
"224","6ma_R",224,"R","paracentral lobular and mid cingulate cortex","PL and mid cing."
"225","7Am_R",225,"R","superior parietal cortex","sP"
"226","7PL_R",226,"R","superior parietal cortex","sP"
"227","7PC_R",227,"R","superior parietal cortex","sP"
"228","LIPv_R",228,"R","superior parietal cortex","sP"
"229","VIP_R",229,"R","superior parietal cortex","sP"
"230","MIP_R",230,"R","superior parietal cortex","sP"
"231","1_R",231,"R","somatosensory and motor cortex","M1 and S1"
"232","2_R",232,"R","somatosensory and motor cortex","M1 and S1"
"233","3a_R",233,"R","somatosensory and motor cortex","M1 and S1"
"234","6d_R",234,"R","premotor cortex","PM"
"235","6mp_R",235,"R","paracentral lobular and mid cingulate cortex","PL and mid cing."
"236","6v_R",236,"R","premotor cortex","PM"
"237","p24pr_R",237,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"238","33pr_R",238,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"239","a24pr_R",239,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"240","p32pr_R",240,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"241","a24_R",241,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"242","d32_R",242,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"243","8BM_R",243,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"244","p32_R",244,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"245","10r_R",245,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"246","47m_R",246,"R","orbital and polar frontal cortex","oFC and pFC"
"247","8Av_R",247,"R","dorsolateral prefrontal cortex","dlPFC"
"248","8Ad_R",248,"R","dorsolateral prefrontal cortex","dlPFC"
"249","9m_R",249,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"250","8BL_R",250,"R","dorsolateral prefrontal cortex","dlPFC"
"251","9p_R",251,"R","dorsolateral prefrontal cortex","dlPFC"
"252","10d_R",252,"R","orbital and polar frontal cortex","oFC and pFC"
"253","8C_R",253,"R","dorsolateral prefrontal cortex","dlPFC"
"254","44_R",254,"R","inferior frontal cortex","iFC"
"255","45_R",255,"R","inferior frontal cortex","iFC"
"256","47l_R",256,"R","inferior frontal cortex","iFC"
"257","a47r_R",257,"R","orbital and polar frontal cortex","oFC and pFC"
"258","6r_R",258,"R","premotor cortex","PM"
"259","IFJa_R",259,"R","inferior frontal cortex","iFC"
"260","IFJp_R",260,"R","inferior frontal cortex","iFC"
"261","IFSp_R",261,"R","inferior frontal cortex","iFC"
"262","IFSa_R",262,"R","inferior frontal cortex","iFC"
"263","p9-46v_R",263,"R","dorsolateral prefrontal cortex","dlPFC"
"264","46_R",264,"R","dorsolateral prefrontal cortex","dlPFC"
"265","a9-46v_R",265,"R","dorsolateral prefrontal cortex","dlPFC"
"266","9-46d_R",266,"R","dorsolateral prefrontal cortex","dlPFC"
"267","9a_R",267,"R","dorsolateral prefrontal cortex","dlPFC"
"268","10v_R",268,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"269","a10p_R",269,"R","orbital and polar frontal cortex","oFC and pFC"
"270","10pp_R",270,"R","orbital and polar frontal cortex","oFC and pFC"
"271","11l_R",271,"R","orbital and polar frontal cortex","oFC and pFC"
"272","13l_R",272,"R","orbital and polar frontal cortex","oFC and pFC"
"273","OFC_R",273,"R","orbital and polar frontal cortex","oFC and pFC"
"274","47s_R",274,"R","orbital and polar frontal cortex","oFC and pFC"
"275","LIPd_R",275,"R","superior parietal cortex","sP"
"276","6a_R",276,"R","premotor cortex","PM"
"277","i6-8_R",277,"R","dorsolateral prefrontal cortex","dlPFC"
"278","s6-8_R",278,"R","dorsolateral prefrontal cortex","dlPFC"
"279","43_R",279,"R","posterior opercular cortex","pOperc"
"280","OP4_R",280,"R","posterior opercular cortex","pOperc"
"281","OP1_R",281,"R","posterior opercular cortex","pOperc"
"282","OP2-3_R",282,"R","posterior opercular cortex","pOperc"
"283","52_R",283,"R","insular and frontal opercular cortex","insular and FO"
"284","RI_R",284,"R","early auditory cortex","early aud."
"285","PFcm_R",285,"R","posterior opercular cortex","pOperc"
"286","PoI2_R",286,"R","insular and frontal opercular cortex","insular and FO"
"287","TA2_R",287,"R","auditory association cortex","aud. assoc."
"288","FOP4_R",288,"R","insular and frontal opercular cortex","insular and FO"
"289","MI_R",289,"R","insular and frontal opercular cortex","insular and FO"
"290","Pir_R",290,"R","insular and frontal opercular cortex","insular and FO"
"291","AVI_R",291,"R","insular and frontal opercular cortex","insular and FO"
"292","AAIC_R",292,"R","insular and frontal opercular cortex","insular and FO"
"293","FOP1_R",293,"R","posterior opercular cortex","pOperc"
"294","FOP3_R",294,"R","insular and frontal opercular cortex","insular and FO"
"295","FOP2_R",295,"R","insular and frontal opercular cortex","insular and FO"
"296","PFt_R",296,"R","inferior parietal cortex","iP"
"297","AIP_R",297,"R","superior parietal cortex","sP"
"298","EC_R",298,"R","medial temporal cortex","mT"
"299","PreS_R",299,"R","medial temporal cortex","mT"
"300","H_R",300,"R","medial temporal cortex","mT"
"301","ProS_R",301,"R","posterior cingulate cortex","pCC"
"302","PeEc_R",302,"R","medial temporal cortex","mT"
"303","STGa_R",303,"R","auditory association cortex","aud. assoc."
"304","PBelt_R",304,"R","early auditory cortex","early aud."
"305","A5_R",305,"R","auditory association cortex","aud. assoc."
"306","PHA1_R",306,"R","medial temporal cortex","mT"
"307","PHA3_R",307,"R","medial temporal cortex","mT"
"308","STSda_R",308,"R","auditory association cortex","aud. assoc."
"309","STSdp_R",309,"R","auditory association cortex","aud. assoc."
"310","STSvp_R",310,"R","auditory association cortex","aud. assoc."
"311","TGd_R",311,"R","lateral temporal cortex","lT"
"312","TE1a_R",312,"R","lateral temporal cortex","lT"
"313","TE1p_R",313,"R","lateral temporal cortex","lT"
"314","TE2a_R",314,"R","lateral temporal cortex","lT"
"315","TF_R",315,"R","lateral temporal cortex","lT"
"316","TE2p_R",316,"R","lateral temporal cortex","lT"
"317","PHT_R",317,"R","lateral temporal cortex","lT"
"318","PH_R",318,"R","MT+ complex and neighbors","MT+"
"319","TPOJ1_R",319,"R","tempo-parieto-occipital junction","TPOJ"
"320","TPOJ2_R",320,"R","tempo-parieto-occipital junction","TPOJ"
"321","TPOJ3_R",321,"R","tempo-parieto-occipital junction","TPOJ"
"322","DVT_R",322,"R","posterior cingulate cortex","pCC"
"323","PGp_R",323,"R","inferior parietal cortex","iP"
"324","IP2_R",324,"R","inferior parietal cortex","iP"
"325","IP1_R",325,"R","inferior parietal cortex","iP"
"326","IP0_R",326,"R","inferior parietal cortex","iP"
"327","PFop_R",327,"R","inferior parietal cortex","iP"
"328","PF_R",328,"R","inferior parietal cortex","iP"
"329","PFm_R",329,"R","inferior parietal cortex","iP"
"330","PGi_R",330,"R","inferior parietal cortex","iP"
"331","PGs_R",331,"R","inferior parietal cortex","iP"
"332","V6A_R",332,"R","dorsal stream visual cortex","d vis."
"333","VMV1_R",333,"R","ventral stream visual cortex","v vis."
"334","VMV3_R",334,"R","ventral stream visual cortex","v vis."
"335","PHA2_R",335,"R","medial temporal cortex","mT"
"336","V4t_R",336,"R","MT+ complex and neighbors","MT+"
"337","FST_R",337,"R","MT+ complex and neighbors","MT+"
"338","V3CD_R",338,"R","MT+ complex and neighbors","MT+"
"339","LO3_R",339,"R","MT+ complex and neighbors","MT+"
"340","VMV2_R",340,"R","ventral stream visual cortex","v vis."
"341","31pd_R",341,"R","posterior cingulate cortex","pCC"
"342","31a_R",342,"R","posterior cingulate cortex","pCC"
"343","VVC_R",343,"R","ventral stream visual cortex","v vis."
"344","25_R",344,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"345","s32_R",345,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"346","pOFC_R",346,"R","orbital and polar frontal cortex","oFC and pFC"
"347","PoI1_R",347,"R","insular and frontal opercular cortex","insular and FO"
"348","Ig_R",348,"R","insular and frontal opercular cortex","insular and FO"
"349","FOP5_R",349,"R","insular and frontal opercular cortex","insular and FO"
"350","p10p_R",350,"R","orbital and polar frontal cortex","oFC and pFC"
"351","p47r_R",351,"R","inferior frontal cortex","iFC"
"352","TGv_R",352,"R","lateral temporal cortex","lT"
"353","MBelt_R",353,"R","early auditory cortex","early aud."
"354","LBelt_R",354,"R","early auditory cortex","early aud."
"355","A4_R",355,"R","auditory association cortex","aud. assoc."
"356","STSva_R",356,"R","auditory association cortex","aud. assoc."
"357","TE1m_R",357,"R","lateral temporal cortex","lT"
"358","PI_R",358,"R","insular and frontal opercular cortex","insular and FO"
"359","a32pr_R",359,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
"360","p24_R",360,"R","anterior cingulate and medial prefrontal cortex","aCC and mPFC"
